avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,tenure,gender
221,engineering,0,0.932867640125,4,0,low,0.829896195856,5.0,M
232,support,0,0.7184766791763917,3,0,low,0.83454379486,2.0,M
184,sales,0,0.7888298419059999,3,0,medium,0.83498761146,3.0,F
206,sales,0,0.5756879305479999,4,0,low,0.42476428845499997,2.0,M
249,sales,0,0.8452174722229999,3,0,low,0.779043096207,3.0,M
140,sales,0,0.589097371097,4,0,medium,0.660019904653,4.0,M
121,sales,1,0.6253988297559999,3,0,low,0.8355705513320001,3.0,M
150,engineering,0,0.644585844252,4,0,low,0.7966833950409999,3.0,F
215,engineering,1,0.524113534303,3,0,medium,0.715005031778,7.0,M
269,support,0,0.909364329867,5,0,medium,0.994037397572,2.0,M
147,sales,0,0.7184766791763917,2,0,medium,0.403551807833,3.0,M
188,sales,1,0.925479635028,6,0,low,0.48140860191299994,5.0,M
191,support,0,0.946723810178,5,0,low,0.925337129205,4.0,F
290,engineering,0,0.770247874835,6,0,medium,0.09034279289930001,4.0,M
253,sales,0,0.579966136579,5,0,medium,0.627725954785,6.0,F
258,support,0,0.8375025132100001,5,0,medium,0.849667273388,5.0,F
151,engineering,0,0.452832173339,4,0,medium,0.658608148415,3.0,M
252,IT,0,0.9191962922210001,5,0,low,0.893364991385,5.0,F
276,product,0,0.570038733441,4,0,low,0.38226020148100004,2.0,F
154,marketing,0,0.7184766791763917,2,0,low,0.42222487368100003,3.0,F
259,product,0,0.763606785571,2,0,low,0.787468036595,3.0,F
136,marketing,0,0.7184766791763917,3,0,low,0.441057742416,3.0,M
176,IT,0,0.7184766791763917,3,0,low,0.871386303936,3.0,F
231,support,0,0.937508765506,4,0,medium,0.668369478474,3.0,M
109,sales,1,0.79806865971,3,0,low,0.5378283407,3.0,F
130,procurement,1,0.716030369805,6,0,low,0.17545398857,6.0,F
163,sales,0,0.550433958621,2,0,medium,0.544376725538,3.0,M
184,sales,0,0.762948071371,4,0,medium,0.61761099451,3.0,F
268,engineering,0,0.943844634761,3,0,low,0.936081051349,4.0,F
188,finance,0,0.862307681863,3,0,medium,1.0,4.0,F
107,engineering,0,0.474348552013,2,0,medium,0.615676166623,3.0,M
156,sales,0,0.621111081488,3,0,medium,0.428014178318,3.0,M
234,IT,1,0.8615650350660001,4,0,medium,0.627199942868,2.0,F
127,sales,0,0.7184766791763917,5,0,low,0.8343801414409999,3.0,F
282,IT,0,0.723354974146,5,0,medium,0.21399181926199998,3.0,F
133,sales,0,0.971212666951,3,0,low,0.8188199040199999,4.0,F
270,engineering,0,0.475292596644,6,0,low,0.150336701933,5.0,F
132,marketing,0,0.495013019585,2,0,low,0.438559831841,3.0,F
126,support,1,0.821486564704,3,0,low,0.772891198476,10.0,F
139,product,0,0.856088542854,4,0,medium,0.683456025422,3.0,F
308,engineering,0,0.863262837113,7,0,medium,0.12435022511299999,4.0,F
147,engineering,0,0.7184766791763917,2,0,low,0.401974706734,3.0,F
274,support,0,0.8423573127449999,5,0,medium,0.803068372458,6.0,M
278,sales,0,0.7662557761059999,7,0,low,0.148641753756,4.0,F
156,engineering,0,0.988904841707,4,0,medium,0.456248436343,2.0,F
185,sales,0,0.598749268628,4,0,low,0.869204283803,2.0,M
263,sales,0,0.744946770195,6,0,low,0.759619999861,6.0,M
260,sales,0,0.765783959048,5,0,low,0.7113291174519999,3.0,F
224,support,0,0.561019606401,5,0,medium,0.905668551956,2.0,F
224,sales,0,0.910270844185,4,0,medium,0.615978243951,10.0,M
135,sales,0,0.533361920913,2,0,low,0.388070140261,3.0,M
147,marketing,0,0.713746663503,2,0,low,0.967868020835,3.0,M
245,engineering,0,0.932526593689,7,0,medium,0.061173622746199995,4.0,M
203,product,1,0.49447927450900003,3,0,medium,0.49237655522600005,3.0,M
235,finance,1,0.73584977947,4,0,high,0.928861452039,2.0,M
187,IT,0,0.734682887881,3,0,low,0.213485171732,5.0,M
132,management,0,0.535231622309,2,0,low,0.42982208453000004,3.0,F
258,product,0,0.8137737730760001,7,0,low,0.14659318475400002,4.0,M
165,engineering,0,0.522047696785,4,0,low,0.851394379473,2.0,M
146,sales,0,0.531577278913,2,0,low,0.40195381894599996,3.0,M
198,engineering,0,0.749982470997,2,0,medium,0.5269607252449999,2.0,F
159,marketing,0,0.483106967958,2,0,low,0.43881926966000007,3.0,F
275,product,0,0.573595902184,2,0,low,0.8946585127779999,3.0,F
141,support,0,0.9324622172700001,3,0,medium,0.8107253215670001,3.0,M
173,finance,0,0.7184766791763917,4,0,low,0.862683386414,3.0,M
203,sales,0,0.586132024189,5,0,medium,0.7037557887379999,2.0,F
203,engineering,0,0.60609019318,4,0,low,0.274144973785,5.0,F
230,sales,0,0.801731335549,5,0,medium,0.129582617236,4.0,M
168,sales,0,0.589119714762,4,0,low,0.475901903919,2.0,F
183,IT,0,0.7161328456389999,3,0,low,0.786998508273,3.0,M
246,support,0,0.32841671516800003,5,0,medium,0.46155334875799997,3.0,F
209,engineering,0,0.707901456874,5,0,low,0.8315822395450001,3.0,F
224,sales,0,1.0,3,0,medium,0.527417463367,6.0,F
143,support,0,0.5832228237039999,2,0,low,0.477948490242,3.0,M
140,sales,0,0.999150412396,2,0,medium,0.503040551037,2.0,M
212,support,0,0.7890820210680001,3,0,low,0.725231676188,4.0,M
156,marketing,0,0.50256282621,3,0,low,0.6355032887100001,5.0,M
186,IT,0,0.859763957297,3,0,medium,0.72966753059,2.0,M
162,sales,0,0.502258814493,3,0,low,0.800482237797,3.0,F
158,support,0,0.543576313346,2,0,low,0.35252008265100004,3.0,M
156,sales,0,0.7184766791763917,3,0,low,0.549054592827,2.0,M
283,IT,0,0.7184766791763917,3,0,low,0.5500036519100001,3.0,M
214,IT,1,0.7184766791763917,4,0,low,0.96940778655,2.0,M
181,product,1,0.674893831177,3,0,medium,0.547941153654,3.0,M
140,support,0,0.8013227652580001,4,0,low,0.526745455356,3.0,M
184,engineering,0,0.918450089622,4,0,low,0.914882604937,3.0,M
168,sales,1,0.389626690049,3,0,low,0.394051564841,3.0,F
146,engineering,0,0.55743729675,2,0,medium,0.47110465860899997,3.0,M
251,engineering,0,0.871911091013,4,0,medium,0.69605347067,2.0,M
219,support,0,1.0,5,0,low,0.7345794152089999,5.0,M
170,product,0,0.5180136841480001,2,0,low,0.35208228555699994,3.0,F
187,marketing,0,0.680370266157,4,0,medium,0.1891154715,5.0,M
207,product,0,0.495033514598,3,0,medium,0.576405944943,3.0,M
165,support,0,0.598530648395,5,0,low,0.7695363808910001,3.0,M
139,engineering,0,0.7184766791763917,4,0,low,0.7718169921889999,3.0,M
165,support,0,0.838420070517,3,0,low,0.59824818897,4.0,F
167,engineering,0,0.625649373344,5,0,low,0.487113849919,2.0,F
163,sales,0,0.9277176671590001,4,0,medium,0.792414076414,3.0,M
271,IT,0,0.96930400526,6,0,low,0.172048602687,4.0,F
310,sales,0,0.8581791690270001,7,0,medium,0.14712496977,4.0,M
257,support,0,0.725018808946,4,0,low,0.7620304084749999,3.0,M
278,sales,0,0.862236739522,7,0,low,0.0979844302499,4.0,F
229,engineering,0,0.630154827545,3,0,medium,0.0815637410362,6.0,M
186,IT,0,0.560171575754,3,0,medium,0.7360631891859999,3.0,M
211,sales,0,0.947729025431,4,0,high,0.35597975138099996,7.0,M
248,management,0,0.7184766791763917,4,0,high,0.62362639988,3.0,M
231,management,1,0.7184766791763917,3,0,high,0.74538874343,2.0,M
266,sales,0,0.872041703232,3,0,low,0.6941903176809999,5.0,F
135,engineering,0,0.451192121989,2,0,low,0.39165185993900004,3.0,F
248,support,0,1.0,5,0,medium,0.700604105528,5.0,M
161,IT,0,0.7257235561579999,4,0,low,0.785723886722,3.0,M
212,product,0,0.872785533979,3,0,medium,0.531863130276,2.0,M
160,sales,0,0.8907127240180001,3,0,low,0.7617650303319999,2.0,F
268,engineering,0,0.797235381041,5,0,low,0.851411583712,3.0,M
116,sales,1,0.845078318802,4,0,low,0.30986864722199997,3.0,M
146,IT,0,0.500957306437,2,0,low,0.41123374914399996,3.0,M
215,IT,0,0.42169221611599994,6,0,medium,0.606946725712,3.0,F
194,sales,0,0.534309122293,5,0,high,0.9691907978030001,2.0,F
200,product,0,0.425131894498,5,0,medium,0.565407293567,4.0,F
213,sales,0,0.7704638243340001,3,0,high,0.543262177395,3.0,M
163,IT,0,0.905180515303,3,0,low,0.93331321955,2.0,M
148,sales,0,0.4730269242600001,2,0,low,0.443427763613,3.0,F
245,product,0,0.506201222856,2,0,medium,0.454911641867,5.0,F
250,support,0,0.873045465289,3,0,low,0.5534421048,2.0,M
250,sales,1,0.828825763738,5,0,low,0.8329556956280001,2.0,F
173,engineering,0,0.725963978215,2,0,medium,0.452392397848,2.0,M
248,sales,1,0.896942281485,4,0,low,0.741786835002,3.0,M
158,management,0,0.6355457358300001,5,0,medium,0.9562389338420001,3.0,M
196,support,0,0.840207778701,4,0,low,0.468987245804,2.0,F
265,procurement,0,0.626653131615,3,0,low,0.906159310018,8.0,M
159,engineering,0,0.8681210202140001,3,0,high,0.9612353993170001,3.0,M
262,sales,0,0.9077315488680001,5,0,medium,0.9724230583560001,3.0,M
175,sales,0,0.403619418352,3,0,medium,0.2846772958,3.0,F
278,sales,0,0.7778811669,7,0,low,0.11472468691299999,4.0,F
248,sales,0,0.859383829667,5,0,low,0.933486376879,5.0,M
275,product,0,0.524095060049,3,0,low,0.63172969046,2.0,F
258,support,0,0.866158286663,5,0,low,0.293123234813,6.0,F
253,engineering,0,1.0,5,0,medium,0.852952125868,5.0,F
165,support,0,0.643410636607,4,0,low,0.16155364248600002,5.0,F
269,support,1,0.7673690699250001,3,0,medium,0.248522034985,4.0,F
148,finance,0,0.538478484226,2,0,medium,0.467529517276,3.0,M
156,sales,1,0.950282237768,4,0,low,0.672060063083,2.0,M
274,sales,1,0.811500420662,4,0,low,0.839058813805,2.0,F
196,support,1,1.0,3,0,low,0.7055853587180001,6.0,F
146,engineering,1,0.358995978401,3,0,low,0.6231064824970001,4.0,F
274,sales,0,0.48990481118600004,2,0,low,0.666894021832,4.0,F
139,marketing,0,0.519776982615,2,0,low,0.372463409943,3.0,F
132,product,0,0.437142715501,4,0,high,0.6312002898,3.0,F
231,IT,1,0.6155106313359999,5,0,medium,0.237030559811,4.0,F
254,sales,0,0.547034374298,4,0,low,0.50542191225,4.0,F
189,admin,0,0.539467271436,4,0,low,0.831444386447,4.0,M
104,support,0,0.7891253512559999,5,0,low,0.780337175913,4.0,F
254,marketing,0,0.8708564231899999,4,0,low,0.829745630485,5.0,F
253,sales,0,0.557354737359,5,0,medium,0.729650605495,6.0,F
170,sales,0,0.661489034844,2,0,low,0.48690010474,8.0,F
195,sales,0,0.6909413383930001,3,0,medium,0.87212292845,3.0,F
255,management,0,0.560749082033,5,0,medium,0.79270387677,4.0,F
194,engineering,0,0.8649809478849999,4,0,medium,0.547342771376,2.0,M
260,IT,0,0.879114107825,5,0,low,0.78934688115,5.0,F
212,finance,1,0.42001828530100005,4,0,low,0.371534723609,2.0,M
219,marketing,0,0.7184766791763917,5,0,medium,0.933851070889,2.0,M
187,management,0,0.9602857150390001,4,0,high,0.681413302736,3.0,F
281,sales,0,0.5319367588699999,4,0,medium,0.190744825973,7.0,M
163,IT,0,0.6159380740829999,4,0,low,0.947393875335,5.0,M
155,engineering,0,0.897609838916,3,0,medium,0.946144709958,3.0,M
208,management,0,0.602807580192,4,1,high,0.894854282967,7.0,M
280,sales,0,0.9487579819580001,6,0,low,0.15219272264,4.0,F
137,sales,0,0.8747940390160001,3,0,low,1.0,3.0,M
242,IT,0,0.9314667165639999,4,0,medium,0.635757610027,2.0,M
229,sales,0,0.6679889957590001,2,0,low,0.893746528107,4.0,M
269,sales,0,0.874320460481,6,0,low,0.041301712235199996,4.0,M
153,support,0,0.588430038133,5,0,low,0.5463948579919999,4.0,M
233,support,0,0.543301856706,4,0,low,0.581044902784,4.0,F
275,support,0,0.39608459497599996,3,0,low,0.21891461663000003,5.0,M
179,support,0,0.568593436749,3,0,low,0.716163504506,4.0,M
195,engineering,0,0.8362479055159999,5,0,low,0.7833914467380001,4.0,F
206,marketing,0,0.5820628938369999,2,0,low,0.7847315074310001,2.0,M
239,product,0,0.9193735912809999,4,0,low,0.829871872261,5.0,F
208,IT,1,0.816689813888,4,0,low,0.8343786753139999,3.0,F
150,engineering,0,0.676225844419,3,0,medium,0.29292957209000003,2.0,F
219,engineering,0,0.7184766791763917,4,0,low,0.8738126953380001,3.0,F
172,sales,0,0.7184766791763917,5,0,low,0.326353372,2.0,M
201,finance,0,0.7256709052,3,0,medium,0.7502317842370001,4.0,M
222,sales,0,0.9648475789200001,5,1,medium,0.8898269772290001,3.0,M
228,sales,0,1.0,2,0,low,0.24817499443500002,3.0,M
146,marketing,0,0.5055583083290001,2,0,low,0.42032739552000004,3.0,F
219,support,0,0.8857658498909999,6,0,low,0.294741730228,5.0,M
257,engineering,0,0.831322416354,5,0,medium,0.9952780066050001,4.0,M
124,sales,0,0.640118804888,3,0,medium,0.6387388560939999,3.0,M
129,support,0,0.402660372147,2,0,medium,0.437359473406,3.0,M
259,product,0,0.809302269938,3,0,high,0.463828673864,2.0,M
142,support,0,0.5551120826389999,3,0,low,0.6829877660079999,3.0,F
239,sales,0,0.915881388935,4,0,low,0.8821381383419999,5.0,M
152,support,0,0.6198230182109999,2,0,low,0.524761712733,3.0,F
248,sales,0,0.672234590766,3,0,medium,0.718742747149,4.0,M
111,sales,0,0.983301705142,4,0,high,0.834831795068,2.0,M
180,sales,0,0.557827629141,4,0,high,0.9468730686110001,5.0,F
221,support,0,0.885106065506,5,0,medium,0.7943403935719999,6.0,F
237,support,0,0.443884581204,2,0,low,0.530736920966,2.0,F
213,sales,0,0.700835509526,4,0,low,0.776922012617,3.0,F
160,sales,0,0.501879663683,2,0,low,0.497401977891,3.0,F
255,sales,0,0.668790393369,4,0,medium,0.911823500862,2.0,F
288,support,0,0.957495482591,6,0,medium,0.0684883801632,4.0,M
258,management,0,0.781828644136,4,0,high,0.703745934075,3.0,M
199,sales,0,0.811335750297,4,0,low,0.73722932302,2.0,F
256,support,0,0.407778538729,3,0,medium,0.633255105806,6.0,M
305,finance,0,0.8456054265199999,6,0,medium,0.10288246975299999,4.0,F
185,support,0,0.9214362021250001,5,0,low,0.567765322294,2.0,M
185,IT,0,0.662768618144,4,0,medium,0.573997861748,2.0,M
211,IT,0,0.606593988288,3,0,low,0.579431608043,3.0,F
283,engineering,1,0.8343318859280001,6,0,low,0.12789746509199998,4.0,M
138,engineering,0,0.8563437232660001,5,0,low,0.62338956765,3.0,M
143,support,0,0.7727856555439999,4,0,medium,0.8297613413789999,3.0,M
134,sales,0,0.7184766791763917,3,0,medium,0.451961289545,3.0,F
234,marketing,0,0.7184766791763917,3,0,medium,0.7293273438210001,2.0,M
258,engineering,0,0.935780677261,4,0,medium,0.9644259819859999,5.0,F
166,sales,0,0.575457056316,3,0,medium,0.921557036258,3.0,M
260,IT,0,0.81230399818,6,0,medium,0.0448441086422,4.0,F
176,sales,0,0.43021450090700003,4,0,low,0.319175890928,2.0,M
153,product,0,0.470466922695,2,0,low,0.40864071379699995,3.0,M
154,marketing,0,0.547320381543,2,0,low,0.341206158147,3.0,M
291,engineering,0,0.9378307491069999,5,0,low,0.15214375132000002,4.0,M
273,marketing,1,0.654988147166,6,0,medium,0.743338094254,4.0,M
140,engineering,0,0.608738572701,4,0,high,0.557744023951,3.0,M
240,IT,0,0.896967279224,5,0,medium,0.938703313591,5.0,F
236,sales,0,0.587849956416,4,0,low,0.794786308325,4.0,F
242,management,0,0.918022858871,4,0,medium,0.6610077882590001,2.0,F
171,admin,0,0.722839486389,4,0,medium,0.91059838192,4.0,M
150,support,0,0.8745131920649999,4,0,high,0.48075307018299995,2.0,F
152,product,0,0.439785251448,2,0,low,0.340777989177,3.0,M
182,engineering,0,0.7471058431090001,3,0,low,0.8553621853810001,4.0,F
133,engineering,0,0.80989076183,4,1,medium,0.7476996516969999,3.0,F
230,sales,1,0.6839407399580001,3,0,medium,0.587527383433,3.0,F
251,sales,0,0.523232109564,3,0,low,0.529079006159,2.0,M
225,sales,0,0.688970081967,5,0,medium,0.691658302376,7.0,M
164,engineering,0,0.914324282314,5,0,low,0.679091975677,3.0,F
211,sales,0,0.881951254586,3,0,medium,0.8072933070199999,3.0,M
162,sales,0,0.797551376616,3,0,medium,0.809674388378,3.0,M
132,engineering,0,0.626425378119,4,0,medium,0.567430425777,4.0,M
149,sales,0,0.492048066452,2,0,low,0.400385078683,3.0,F
251,engineering,0,0.7354763225959999,6,0,low,0.837665155159,4.0,M
158,IT,0,0.546333237781,2,0,low,0.391486853786,3.0,F
229,support,0,0.669369532442,6,0,medium,0.5132895798279999,3.0,F
272,engineering,0,0.7826241315620001,6,0,low,0.0567964616846,4.0,F
195,engineering,1,0.946932049647,4,0,medium,0.469174880431,3.0,M
305,engineering,0,0.9325777112279999,6,0,low,0.149254770899,4.0,M
232,sales,0,0.7156951369140001,4,0,medium,0.797199338504,3.0,F
241,engineering,0,0.695768463336,4,0,high,0.8747335190200001,3.0,M
183,management,0,0.558828547727,2,0,medium,0.322313897127,2.0,M
135,IT,0,0.755850361895,4,1,medium,0.8022988363429999,3.0,F
193,admin,0,0.7184766791763917,3,0,medium,1.0,3.0,F
120,finance,1,0.465232047598,3,0,medium,0.5606164695310001,6.0,F
145,support,0,0.460142187271,2,0,low,0.394719458297,3.0,F
126,sales,0,0.934856574794,5,0,medium,0.6284270047380001,5.0,M
243,support,0,1.0,5,0,medium,0.763318737312,5.0,M
252,IT,0,0.927306095976,4,0,low,0.549252851179,4.0,F
171,support,0,0.5925676118159999,3,0,medium,0.584325275099,3.0,F
223,sales,0,0.872945547931,3,0,high,0.679167196788,7.0,M
201,support,1,0.810456446752,4,0,low,0.8483227799969999,2.0,F
261,IT,0,0.7871462656370001,4,0,medium,0.8652719597930001,2.0,F
298,IT,0,0.8552776039219999,5,0,low,0.141536431451,4.0,F
161,management,0,0.542174831164,4,1,medium,0.6733970277429999,7.0,M
134,procurement,0,0.6972512154359999,5,0,medium,0.720455911032,3.0,F
103,product,0,0.918905310203,5,0,low,0.727818115909,5.0,F
227,engineering,0,0.8875579213079999,3,0,low,0.537563301906,2.0,F
127,sales,0,0.587762987371,2,0,low,0.42999820734099997,3.0,M
204,engineering,0,0.508272946753,4,0,high,0.576594974244,3.0,F
145,finance,0,0.809748292279,6,0,medium,0.708500810514,3.0,F
243,engineering,0,0.978247937409,5,0,medium,0.591558862936,2.0,F
186,IT,0,0.482528933636,3,0,medium,0.728936841503,3.0,F
185,sales,1,0.8205443095939999,6,0,high,1.0,4.0,M
267,management,0,0.8043829985079999,3,0,high,0.46417577218999995,2.0,F
225,finance,0,0.484329206635,5,0,high,0.842398847393,2.0,F
170,IT,0,0.324238730989,3,0,low,0.7047816416789999,6.0,M
115,sales,0,0.667318626586,2,0,high,0.454341666269,3.0,M
154,IT,0,0.619474228566,2,0,low,0.438450195343,3.0,F
173,engineering,1,0.535500740968,4,0,low,0.824315564301,2.0,M
226,support,0,0.648106699752,5,0,medium,0.193505896331,3.0,F
229,sales,0,0.7600909213529999,4,0,low,0.522014217515,3.0,F
134,IT,0,0.774788809286,4,0,low,0.55317058592,2.0,F
240,support,0,1.0,5,0,low,0.8492929647390001,5.0,M
191,engineering,0,0.6177688359100001,4,0,low,0.9252288594779999,2.0,F
271,sales,0,0.945908852213,5,0,low,0.846959030932,5.0,F
269,finance,0,0.9312316421619999,7,0,medium,0.14109166389799999,4.0,M
139,engineering,0,0.536879417045,2,0,low,0.508276429481,3.0,M
271,finance,0,0.878855357632,3,0,medium,0.7794467734430001,2.0,M
145,support,1,0.849128710323,3,0,medium,0.870789581504,3.0,F
304,engineering,0,0.788649513595,6,0,medium,0.0559878635989,5.0,F
135,support,0,0.8201261566660001,5,0,low,0.7434883965610001,2.0,F
246,IT,0,0.838646296595,4,0,high,0.49385685938600005,3.0,M
267,sales,0,0.9178100919259999,6,0,medium,0.5510032823759999,4.0,M
177,engineering,0,1.0,3,0,medium,0.812509060991,2.0,M
254,support,0,0.600515546403,3,0,high,0.876948221628,2.0,M
155,sales,0,0.7184766791763917,2,0,low,0.175041589359,3.0,M
147,marketing,0,0.473579261219,2,0,low,0.38642145063,3.0,F
244,IT,0,0.673256352795,4,0,medium,0.663379466863,2.0,M
250,sales,1,0.7184766791763917,5,0,medium,0.759685040151,3.0,F
180,engineering,0,0.933865141084,5,0,high,0.640398816094,2.0,F
251,engineering,0,1.0,4,0,low,0.925448859905,6.0,F
271,sales,0,0.981718432375,3,0,low,0.828495420491,3.0,F
198,engineering,0,0.369245007225,2,0,medium,0.282134077183,4.0,F
135,marketing,1,0.98027602669,5,0,low,0.7344459912669999,4.0,M
203,engineering,0,0.821040210255,5,0,low,0.938134350653,3.0,M
287,IT,0,0.497424602116,3,0,low,0.5342081888019999,5.0,M
238,engineering,0,0.6871632812,3,0,medium,0.8203444661229999,2.0,F
160,support,0,0.6517458642939999,3,0,medium,0.78066811989,3.0,M
192,sales,0,0.613536810858,2,0,low,0.812356586054,2.0,M
258,product,0,0.7184766791763917,3,0,medium,0.6920471823379999,3.0,F
240,IT,0,0.7516134747,5,0,medium,0.7519483717829999,4.0,F
221,sales,0,1.0,5,0,medium,0.9289149766629999,6.0,M
138,sales,1,0.493111693732,3,0,low,0.644223235839,2.0,M
188,sales,0,0.8161587885070001,2,0,low,0.9054105853,2.0,F
289,support,0,0.935601244497,6,0,medium,0.177665057968,5.0,M
197,sales,0,0.9513717295469999,4,0,medium,0.941884497172,3.0,F
231,sales,0,0.8897754265019999,4,0,low,0.194289584474,5.0,F
153,sales,1,0.501209657783,2,0,low,0.44417000952,3.0,M
128,sales,0,0.478650944652,2,0,medium,0.49834764144500004,3.0,F
149,admin,0,0.505404539268,2,0,low,0.45183195486500005,3.0,M
185,sales,0,0.7184766791763917,3,0,low,0.568078977354,2.0,F
229,engineering,0,0.585766859694,5,0,medium,0.7310817179350001,3.0,F
128,engineering,0,0.54255291766,2,0,low,0.41488772417400005,3.0,F
241,sales,0,0.7596782311429999,5,0,high,0.595920716127,3.0,F
247,engineering,0,0.843420422913,4,0,low,0.813121979448,6.0,F
269,support,0,0.76610731867,3,0,medium,0.7888123763349999,2.0,M
229,sales,0,0.41197948711800003,5,0,low,0.11074404939200001,4.0,M
188,engineering,0,0.5473150720800001,3,0,high,0.521734232,3.0,M
212,sales,0,0.9711870644249999,4,0,low,0.808803770087,2.0,M
252,support,0,0.7184766791763917,3,0,medium,0.7837149777269999,3.0,F
222,sales,0,0.7184766791763917,5,0,low,0.9472664810760001,2.0,F
270,sales,0,0.992404549414,5,0,low,0.8818723075630001,5.0,F
183,marketing,0,0.5488524843479999,4,0,low,0.644169889117,3.0,F
163,marketing,0,0.630924087211,5,0,medium,0.62182321333,4.0,F
