avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,tenure,gender
207,sales,0,0.5242605248650001,4,0,low,0.20736694537500003,5.0,F
234,sales,1,0.6792221784370001,3,0,high,0.6973816049580001,3.0,M
121,sales,0,0.6760537474339999,3,0,low,0.351328514436,2.0,M
131,engineering,1,0.798732639747,3,0,low,0.270826972637,5.0,M
160,sales,0,0.508931775867,2,0,low,0.407259340993,3.0,M
207,engineering,0,0.9715178740829999,3,0,low,0.620397287624,10.0,M
224,engineering,0,1.0,4,0,medium,0.833914798047,5.0,M
132,procurement,0,0.485557419301,2,0,low,0.445788774149,3.0,F
139,sales,0,1.0,5,0,medium,0.60631512938,2.0,F
192,engineering,1,0.557127093942,5,0,low,0.8338120036910001,3.0,M
167,IT,1,0.786409373645,4,0,medium,0.9565168332009999,3.0,M
265,finance,0,0.477688571978,3,0,low,0.5489083188589999,3.0,F
259,product,0,0.97294023244,5,0,low,0.780662176573,6.0,M
194,engineering,0,0.7414815162080001,5,0,low,0.759352064236,4.0,M
207,marketing,0,0.599513317726,3,0,medium,0.693813142043,3.0,F
262,engineering,1,0.885969619842,6,0,low,0.06729925519180001,5.0,F
181,product,1,0.674986055687,3,0,medium,0.511395224583,3.0,F
134,support,0,0.973904455923,4,0,medium,0.612973586985,3.0,M
129,IT,0,0.7184766791763917,2,0,low,0.347964564827,3.0,M
220,engineering,0,1.0,5,0,low,0.738592455354,5.0,M
156,support,1,0.620626613476,3,0,low,0.6877388623720001,6.0,F
211,support,0,0.926502829302,3,0,medium,0.765325192404,3.0,F
136,sales,0,0.9409616807340001,5,0,low,0.9546772527959999,4.0,F
132,engineering,0,0.5202955334780001,2,0,medium,0.374531038617,3.0,M
268,finance,1,0.8869702340569999,6,0,medium,0.41027127804799995,4.0,M
156,sales,0,0.734374756702,3,0,medium,0.962208333757,3.0,M
272,sales,0,0.956014645106,5,0,low,0.8399776289830001,5.0,F
265,admin,0,0.7184766791763917,4,0,low,0.509272071206,3.0,F
154,finance,0,0.462849878443,2,0,medium,0.435522751335,3.0,M
230,management,0,0.757360870123,5,0,high,0.669176180824,10.0,F
186,support,1,0.765095163347,5,0,medium,0.296412232556,4.0,M
129,support,0,0.7184766791763917,2,0,medium,0.441719407143,3.0,F
155,sales,0,0.7184766791763917,2,0,low,0.445411196705,3.0,F
129,support,0,0.6654892135189999,6,0,low,0.440123424369,5.0,F
147,management,1,0.6124439642689999,2,0,low,0.489455675292,3.0,M
159,sales,0,0.563007969466,2,0,low,0.43355586779399996,3.0,F
161,IT,0,0.66901631851,4,0,medium,0.559236788256,2.0,F
163,engineering,0,0.545444024774,6,0,low,0.655196422234,6.0,M
137,IT,0,0.54321728853,2,0,medium,0.442070474341,3.0,M
204,marketing,0,0.7184766791763917,3,0,medium,0.564413213518,2.0,M
257,marketing,0,0.7184766791763917,3,0,low,0.854874525063,2.0,F
178,sales,0,0.5552182789060001,2,0,low,0.327027198377,3.0,M
239,support,0,0.9164964420819999,5,0,low,0.913425234977,3.0,M
186,management,0,0.8847722694939999,4,1,medium,0.526487652834,7.0,F
267,support,0,0.828781202433,5,0,low,0.7898162332430001,5.0,F
148,admin,0,0.7773139039,4,0,medium,0.814206237503,3.0,F
264,finance,0,0.976640447958,5,1,high,0.560092557738,8.0,F
139,support,0,0.592461610984,6,0,high,0.19854463628,4.0,M
151,engineering,0,0.752473954741,2,0,low,0.358688143909,4.0,F
198,engineering,0,0.43732493696099994,2,0,medium,0.327954965918,4.0,M
263,support,1,0.9379105509919999,4,0,medium,0.932798296428,3.0,F
272,sales,0,0.736919064682,5,0,low,0.299793504704,2.0,F
265,IT,0,0.732453524493,3,0,medium,0.556060518858,3.0,F
220,sales,0,0.7856684084990001,3,0,low,0.704924400191,3.0,F
250,marketing,0,0.922390811301,6,0,medium,0.815233737977,2.0,M
140,support,0,0.463615317345,2,0,low,0.390742693491,3.0,M
209,support,1,0.657307554357,3,0,low,0.9589349776649999,2.0,M
217,support,0,0.8173893443119999,4,0,medium,0.745302345222,6.0,M
186,sales,0,0.617404416672,4,0,medium,0.7120368191590001,2.0,F
263,marketing,0,0.830448351344,3,0,medium,0.345651998642,3.0,M
172,sales,0,0.9255263519850001,5,0,low,0.29415106539,2.0,M
233,support,0,0.8372296952060001,5,0,low,0.629526156365,3.0,F
204,finance,0,0.812852228107,3,0,medium,0.608494054036,10.0,F
203,finance,0,0.8726230131620001,3,0,high,0.889926517613,3.0,M
198,management,0,0.672337212237,4,0,medium,0.540863181549,2.0,F
266,sales,0,0.8592754507260001,4,0,high,0.7315329809919999,3.0,F
252,engineering,1,0.579733713974,4,0,medium,0.7289602840970001,2.0,M
141,sales,1,0.500763297904,2,0,low,0.42338124219499995,3.0,M
161,IT,0,0.951272715524,5,0,medium,0.25266019493,5.0,F
118,support,0,0.48034813468099996,5,0,low,0.880059476552,3.0,M
264,engineering,0,0.534847059678,5,0,medium,0.8341784852869999,3.0,F
130,engineering,0,0.45948622340499995,2,0,low,0.38893624938199994,3.0,F
241,engineering,1,0.766831041908,4,0,low,0.550338350713,3.0,M
185,finance,0,0.938822236438,3,0,medium,0.71035392892,4.0,M
231,marketing,0,0.901877325737,5,0,medium,0.993827688372,2.0,F
245,engineering,0,0.8742388151809999,5,0,low,0.48162975127700003,2.0,F
218,support,0,0.5766832328679999,3,0,medium,0.7849487486669999,2.0,F
277,IT,0,1.0,2,0,medium,0.7553698254800001,3.0,F
182,sales,0,0.8772071151999999,3,0,low,1.0,4.0,M
158,sales,0,0.617175992008,2,0,low,0.39398947942,3.0,M
269,engineering,0,0.8255297833830001,4,0,medium,0.568072659317,2.0,M
212,support,0,0.756099668981,4,0,low,0.909445527445,3.0,M
166,finance,0,0.6771021075939999,3,0,medium,0.9919391609579999,2.0,M
252,sales,0,0.676955843224,2,0,low,0.8955070094259999,2.0,F
175,engineering,0,0.714006363661,4,0,low,0.685264500606,4.0,F
224,sales,0,0.749671969753,4,0,low,0.8016035214659999,3.0,F
141,engineering,0,0.633044129203,2,0,medium,0.6522886251009999,3.0,F
150,finance,0,0.8584723908159999,4,0,medium,0.704017820423,2.0,F
226,sales,0,0.779539008211,3,0,medium,0.692763621027,4.0,F
156,sales,0,0.522903511792,4,0,high,0.888119451901,4.0,F
157,engineering,0,0.88178816703,4,0,medium,0.9851828070049999,3.0,F
280,IT,0,0.841445493203,5,0,low,0.21976993871,4.0,M
240,sales,0,0.5083205857190001,5,0,medium,0.7072502349950001,2.0,M
225,sales,0,0.953944816874,5,0,high,0.881812728433,4.0,M
242,sales,0,0.482354850262,5,0,medium,0.825347734956,3.0,F
151,admin,1,0.799742166654,3,0,low,0.81071342626,3.0,F
212,sales,0,0.7590583211480001,4,0,low,0.9663348709440001,3.0,M
231,sales,0,0.536428499745,6,0,low,0.255404870986,4.0,F
252,engineering,0,0.9738010456180001,3,0,medium,0.726406091806,3.0,F
234,support,0,0.7184766791763917,3,0,medium,0.9270169750309999,2.0,M
220,management,1,0.671339562817,4,0,high,0.585283570661,3.0,F
285,support,0,0.7184766791763917,2,0,medium,0.8218128066310001,2.0,F
265,sales,0,0.8740971289560001,4,0,low,0.880217631242,6.0,F
210,engineering,0,0.7335676443889999,5,0,medium,0.541301166152,5.0,F
265,engineering,0,0.9231051140880001,4,0,medium,0.633758892793,4.0,M
179,support,0,0.8079707507420001,5,0,low,0.358591772074,5.0,F
253,sales,0,0.592396977376,3,0,medium,0.841573521744,2.0,M
260,sales,1,0.602434044449,4,0,low,0.680816423649,2.0,F
128,management,0,0.48756052636200004,2,0,low,0.35837598938799997,3.0,M
135,finance,0,0.7184766791763917,4,0,medium,0.562978305234,3.0,M
228,support,1,0.9027109367,5,0,low,0.908655138227,5.0,F
153,sales,1,0.6754566649179999,4,0,low,0.639945044038,3.0,F
244,sales,0,0.8071187832610001,5,0,low,0.730152266539,6.0,F
157,sales,0,0.503556241685,2,0,low,0.328296701973,3.0,M
243,sales,0,1.0,5,0,medium,0.872868993416,6.0,M
261,IT,0,0.697879092332,3,0,medium,0.641698315299,2.0,M
183,sales,0,0.7184766791763917,3,0,low,0.49107135065499996,3.0,M
152,product,0,0.555577027903,2,0,medium,0.5002593318140001,3.0,F
291,product,0,0.876972626063,6,0,low,0.0668486166213,4.0,M
139,IT,0,0.7855270908399999,3,0,medium,1.0,2.0,M
139,IT,1,0.7184766791763917,4,0,low,0.728042269217,3.0,F
141,sales,0,0.5067795788889999,4,0,low,0.85473409755,3.0,M
193,sales,0,0.408254955106,3,0,medium,0.5737698650990001,6.0,F
225,engineering,0,0.697944783338,5,0,low,0.6074978657819999,4.0,F
241,finance,0,0.914925387633,4,0,medium,0.673054984939,4.0,F
238,management,1,0.7184766791763917,4,0,low,0.865159534196,3.0,M
158,engineering,0,0.7184766791763917,3,0,low,0.773133821022,2.0,M
204,finance,1,0.945769929192,4,0,low,0.258896490893,4.0,M
155,support,0,0.986776503028,3,0,medium,0.600471560471,3.0,M
106,finance,0,0.765561984218,3,0,low,0.568422231541,2.0,M
240,support,0,0.745249514767,3,0,medium,0.528644856261,3.0,M
189,marketing,0,0.5080589335019999,6,0,medium,0.218737624415,4.0,M
129,IT,0,0.7184766791763917,2,0,medium,0.35647562427699997,3.0,M
141,sales,0,0.995470366873,3,0,low,0.9301151300489999,3.0,M
188,support,1,0.973730587949,3,0,medium,0.964416801364,3.0,F
150,product,0,0.914047052325,4,0,low,0.723210966881,2.0,M
146,support,0,0.6438654497249999,5,0,low,0.761153325259,3.0,M
261,sales,0,0.7481306185259999,4,0,high,0.7625972939010001,3.0,M
255,engineering,0,0.6311588557100001,2,0,low,0.693183067164,3.0,F
182,engineering,0,0.569214514214,3,0,medium,0.753154881614,2.0,M
193,engineering,0,0.5914076430749999,3,0,low,0.23743806563499997,2.0,M
215,sales,0,0.7706425977,6,0,medium,0.835060684466,5.0,M
261,sales,0,0.857788895916,5,0,low,0.8023073484190001,5.0,F
265,product,0,0.7993017491969999,3,0,medium,0.896606449497,3.0,F
262,sales,0,0.8909312961370001,5,0,medium,0.8314628634100001,6.0,F
220,sales,1,0.9406214268970001,4,1,medium,0.647585757651,3.0,M
174,sales,1,0.529640673863,5,0,medium,0.543303928228,3.0,F
155,sales,0,0.332260604202,5,0,low,0.9837923012440001,3.0,F
211,product,0,0.990660014549,3,0,low,0.883764843301,2.0,M
278,IT,0,1.0,3,0,medium,0.16477188152,4.0,M
210,support,0,0.7184766791763917,3,0,low,0.999704168866,2.0,F
131,product,0,0.536087746199,2,0,medium,0.35226893091399997,3.0,F
222,product,0,0.914559426862,5,0,low,0.894390055404,6.0,F
128,sales,0,0.44208521832599995,2,0,low,0.404639982416,3.0,M
139,support,0,0.9620975355079999,5,0,medium,1.0,3.0,F
309,support,0,0.885048697881,6,0,low,0.053646166759900006,4.0,F
201,sales,1,0.60589159883,4,0,medium,0.921800048311,2.0,M
253,sales,0,0.496684423091,2,0,low,0.658839774438,3.0,F
260,product,0,0.776830420156,4,0,medium,0.906327973324,3.0,F
143,support,0,0.772990072863,3,0,low,0.992910230543,3.0,M
140,support,0,0.595628937274,5,0,high,0.476181754796,3.0,F
160,finance,0,0.591196589023,2,0,low,0.418741311669,3.0,F
157,finance,0,0.8096093703489999,3,0,low,0.6480900982100001,2.0,F
145,management,0,0.874779009613,5,0,low,0.208233672194,3.0,M
255,IT,0,0.93197879816,5,0,medium,0.58913949002,2.0,F
153,finance,0,0.7184766791763917,2,0,low,0.35623203103900003,3.0,M
309,engineering,0,0.894419760217,7,0,low,0.123986731512,4.0,F
145,IT,0,0.538776383653,2,0,low,0.33669025668700003,3.0,F
150,finance,0,0.7184766791763917,4,0,high,0.876746677668,3.0,M
280,product,0,0.9328697568019999,6,0,medium,0.061677663082,4.0,M
255,product,1,0.556559402036,3,0,medium,0.212539201582,3.0,F
248,sales,0,0.873771368858,4,0,low,0.9802769252949999,2.0,M
254,support,0,0.9167960165860001,5,0,low,0.6739606752609999,2.0,F
209,product,0,0.8295167404359999,3,0,high,0.930120036671,2.0,M
120,engineering,0,0.36210618170500003,3,0,low,0.466077704472,6.0,M
196,admin,0,0.7184766791763917,3,0,low,0.8098311370640001,3.0,F
290,support,0,0.877736903163,6,0,low,0.0666138708532,4.0,M
267,support,0,0.456536952554,4,0,high,0.132549025865,6.0,M
161,engineering,0,0.521825566088,5,0,high,0.629335251647,5.0,F
156,engineering,0,0.42700130888800003,2,0,low,0.49428522236199995,3.0,F
174,sales,0,0.776421772228,3,0,medium,0.8649165529389999,3.0,F
259,support,0,0.761654213187,3,0,medium,0.665207240174,3.0,F
124,sales,0,0.549301938217,2,0,low,0.267521888703,3.0,M
160,support,0,0.516661223261,2,0,medium,0.41645411992,3.0,F
284,sales,0,0.875487842189,6,0,medium,0.11288731641899999,4.0,M
151,support,1,0.974108746691,5,0,low,0.16377484022,3.0,F
192,support,0,0.7184766791763917,2,0,medium,0.7365560306000001,3.0,F
210,engineering,1,1.0,5,0,low,1.0,6.0,M
148,support,0,0.7184766791763917,2,0,low,0.40932619111199997,3.0,F
158,procurement,0,0.7184766791763917,2,0,medium,0.792824801313,3.0,F
114,management,1,0.669956390246,3,0,low,0.799262009826,6.0,M
202,engineering,0,0.645020355415,3,0,medium,0.594358449272,3.0,F
245,sales,0,0.727317093664,4,0,low,0.8687768514730001,2.0,M
264,support,0,0.7184766791763917,2,0,low,0.699239896039,3.0,F
204,support,0,0.7184766791763917,4,0,low,0.7466079475399999,2.0,M
215,sales,0,0.802749505594,5,0,low,0.658415207598,3.0,M
190,admin,0,0.690477045257,4,0,low,0.887185784972,3.0,F
252,sales,0,0.903984678185,3,0,low,0.709158354624,2.0,F
127,management,0,0.7184766791763917,2,0,medium,0.438003705933,3.0,M
255,support,0,0.917034035757,7,0,low,0.15051907103,4.0,F
144,engineering,0,0.675053773784,4,0,low,0.537567340528,4.0,M
249,engineering,0,0.921324770579,3,0,high,0.5375549548049999,3.0,F
256,support,0,0.96136019596,6,0,low,0.152973707126,4.0,M
170,engineering,0,0.7095475861399999,3,0,low,0.932131636928,3.0,F
264,engineering,1,0.786235053239,2,0,medium,0.780297629584,3.0,F
287,engineering,0,0.881968854418,6,0,low,0.0898496763533,4.0,F
224,engineering,0,0.48562590537699996,3,0,medium,0.893799094828,3.0,F
158,engineering,0,0.56968745269,3,0,medium,0.9554949668610001,4.0,F
184,product,1,0.7184766791763917,5,0,medium,0.961012665028,2.0,F
254,sales,1,0.938549315891,6,0,medium,0.167459220821,4.0,F
129,management,0,0.7184766791763917,2,0,low,0.48890713635099997,3.0,F
225,engineering,0,0.901764172043,6,0,low,0.714603025913,4.0,M
226,finance,1,1.0,5,0,low,0.256620116458,4.0,F
190,sales,0,0.629869433357,4,0,medium,0.6637207097510001,2.0,M
143,support,0,0.551732065299,4,0,low,0.955916227127,3.0,F
270,engineering,1,0.6293019081710001,3,0,high,1.0,4.0,F
198,procurement,0,0.39297403168000006,5,0,medium,0.434208786951,5.0,M
261,sales,0,1.0,4,0,medium,0.970078583329,4.0,F
221,engineering,0,0.579024156984,3,0,low,1.0,3.0,M
125,procurement,0,0.463301964162,3,0,low,0.837237032127,4.0,F
237,engineering,1,0.7890280804180001,3,0,low,0.439205829524,3.0,F
197,product,0,0.46719583853999996,3,0,medium,0.5574270948610001,3.0,F
247,finance,0,0.848929313828,4,0,high,0.673477243451,4.0,M
273,support,0,0.734583212356,3,0,low,0.5207281672,6.0,M
136,sales,0,0.42208887437,2,0,medium,0.454701804994,3.0,F
148,support,0,0.5002829868159999,2,0,low,0.431430661271,3.0,F
158,IT,0,0.488045168227,4,0,low,0.549955843528,2.0,F
253,product,1,0.951467271824,4,0,low,0.128262149307,5.0,M
250,engineering,0,0.883365176602,4,0,low,0.913673802582,3.0,F
285,sales,0,0.6459733938509999,3,0,low,1.0,6.0,F
223,sales,0,0.500671643037,4,0,low,1.0,2.0,M
167,engineering,0,1.0,3,0,low,0.629819181995,2.0,M
190,support,0,0.5106836751039999,2,0,low,0.478013054727,4.0,F
251,IT,0,0.950280354124,4,0,low,0.578012505523,2.0,F
151,support,1,0.950575447095,5,0,low,0.24311918409400002,3.0,M
230,admin,0,0.8535197348360001,3,1,medium,0.80353739796,3.0,F
186,sales,0,0.679567942965,3,0,medium,0.604182177314,3.0,M
267,support,0,0.8713520802320001,5,0,low,0.7868431494939999,6.0,M
258,sales,0,0.8270827811139999,4,1,medium,1.0,7.0,M
267,IT,0,0.461216360405,4,0,medium,0.5074370810050001,3.0,F
255,sales,0,0.955329239989,4,0,low,0.787524327705,6.0,M
234,support,0,0.756528006075,5,0,low,0.7311782007500001,3.0,F
264,finance,0,0.8676836804170001,5,0,high,0.6929980858370001,3.0,F
136,management,0,0.523151731295,2,0,low,0.41935032912299997,3.0,F
132,support,0,0.5056250974809999,6,0,medium,0.382358164986,2.0,F
286,sales,0,0.8744733436859999,7,0,low,0.109763160097,4.0,F
155,engineering,0,0.490070916168,2,0,medium,0.436849484285,3.0,M
158,marketing,0,0.8527257599429999,3,0,medium,0.940574079967,7.0,F
139,management,0,0.6450654800419999,3,0,high,0.578241983318,4.0,M
163,sales,0,0.506677796633,4,0,medium,0.5899000508519999,3.0,F
162,marketing,0,0.7184766791763917,5,0,high,0.7257007330259999,3.0,F
212,IT,0,0.678239761205,4,0,medium,0.895936812341,4.0,F
193,engineering,0,0.429440686793,4,0,medium,0.27158844687899997,4.0,F
129,marketing,0,0.585854978263,2,0,high,0.47984241903499997,3.0,F
256,product,0,0.7423740236319999,6,0,high,0.434329668619,4.0,F
247,sales,0,0.800369986646,5,0,low,0.846305960194,3.0,M
211,sales,0,0.985178143337,5,0,medium,0.65750055492,3.0,M
231,IT,0,0.877839550377,3,0,medium,0.857553813417,3.0,F
153,product,0,0.5578170410809999,2,0,low,0.33585786198299994,3.0,M
252,support,0,0.524591442275,3,0,medium,0.88530377954,2.0,M
240,finance,0,0.7538970213539999,4,0,low,1.0,4.0,F
148,sales,0,1.0,3,0,low,0.985029427469,4.0,F
213,IT,1,0.7848425443770001,3,0,medium,0.676006133607,3.0,M
182,sales,0,0.899903605263,3,0,low,0.52206076015,10.0,F
198,marketing,0,0.5675959570319999,3,0,low,0.754252628366,2.0,M
117,marketing,0,0.466025159257,4,1,medium,0.297046035035,10.0,F
150,support,0,0.575728912805,2,0,low,0.450502699809,3.0,F
248,management,0,0.6235867128329999,2,0,low,0.837065594243,6.0,F
156,sales,0,0.5585581771620001,2,0,medium,0.422215622811,3.0,F
163,engineering,0,0.626615263834,4,0,low,0.482940561971,2.0,F
261,engineering,0,0.94873837625,4,0,medium,0.80682504588,5.0,M
195,sales,0,0.903909402582,4,0,low,0.8712411163089999,3.0,M
239,IT,0,0.824230132923,4,0,low,0.776066076245,6.0,F
149,marketing,1,0.729535516972,3,0,medium,0.676609210251,3.0,F
240,IT,0,0.7077852505679999,3,0,low,0.560037266893,3.0,M
234,support,0,0.7184766791763917,4,0,low,0.551152427187,3.0,M
220,engineering,1,0.849530469727,3,0,high,0.898126128218,3.0,F
136,support,0,0.5036414491619999,2,0,medium,0.351784031918,3.0,F
138,engineering,1,0.663589950647,3,0,low,0.916486401046,4.0,F
215,sales,0,0.569628349485,4,0,low,0.621049266774,2.0,M
258,sales,0,0.7184766791763917,4,0,medium,0.460338502052,3.0,F
145,sales,0,0.867274028952,3,0,medium,0.6438759541210001,3.0,M
185,sales,0,0.632071960584,3,0,low,0.47576700567900004,3.0,M
245,sales,0,0.748369702983,4,0,low,0.722275228431,2.0,F
143,support,1,0.515950811929,3,0,low,0.7545675866670001,4.0,M
142,product,0,0.564768454008,2,0,medium,0.34975796428000006,3.0,M
251,marketing,0,0.94458149952,4,0,medium,0.82931737742,5.0,F
264,engineering,0,0.9635301427240001,5,0,medium,0.7430301160439999,5.0,M
170,sales,0,0.464677644243,5,0,low,0.841173843259,3.0,M
155,engineering,1,0.495675288735,3,0,medium,0.44717457019900003,2.0,M
169,support,0,0.791978768522,5,0,medium,0.199776867055,4.0,F
193,IT,0,0.710764907781,4,0,low,0.817062658183,4.0,F
200,sales,1,0.7184766791763917,3,0,medium,0.840119773646,2.0,F
172,sales,0,0.856689493467,4,0,medium,0.679528222289,3.0,F
100,support,0,0.5188030590899999,3,0,medium,0.160582076676,4.0,M
260,engineering,0,0.7291340648989999,5,0,medium,0.925468412264,6.0,F
245,engineering,1,0.7184766791763917,4,1,low,0.607095969211,3.0,M
222,support,0,0.759231918848,4,0,medium,0.8049804999519999,3.0,F
253,engineering,0,1.0,5,0,medium,0.908316121958,2.0,M
174,sales,0,0.601595368712,5,0,medium,0.162011723177,6.0,M
310,engineering,0,1.0,6,0,low,0.0732545637358,4.0,F
279,sales,0,0.901400714149,6,0,low,0.117136222028,4.0,M
200,sales,0,0.641865118225,2,0,medium,0.847778950464,3.0,F
153,support,0,0.817484012078,3,0,medium,0.7382355159139999,10.0,M
155,support,1,0.663489386085,4,0,low,0.489097293179,5.0,F
201,sales,0,0.7184766791763917,3,0,low,0.593309544441,2.0,F
177,sales,0,0.43725017996000004,2,0,medium,0.193726884931,6.0,M
156,sales,0,0.511889076436,2,0,medium,0.391132648002,3.0,F
238,IT,0,0.850040632575,3,0,medium,0.784580589061,3.0,F
253,support,0,0.7184766791763917,3,0,medium,0.48420345291199995,2.0,M
199,support,0,0.502410313292,3,0,medium,0.9239084364319999,2.0,M
279,engineering,0,0.7826886622879999,5,0,low,0.060914885769,4.0,F
160,finance,1,0.93867555156,5,0,medium,0.81344515022,4.0,M
122,IT,0,0.564304407117,2,0,low,0.8700504260809999,2.0,M
189,support,0,0.507088320389,5,0,medium,0.8152889737029999,2.0,M
128,sales,0,0.523759243727,2,0,low,0.449708451752,3.0,M
233,sales,0,0.7184766791763917,3,1,medium,0.47047703522600004,3.0,M
134,IT,0,0.7184766791763917,5,0,high,0.705559241012,3.0,M
237,sales,0,0.772249860422,2,0,medium,1.0,3.0,F
207,support,0,0.7184766791763917,4,0,low,0.617747829068,2.0,F
245,management,0,0.738777705765,4,0,medium,0.547567839893,3.0,M
243,sales,0,0.7184766791763917,3,0,medium,0.911121646727,2.0,M
184,sales,0,0.97472922927,4,0,medium,0.682036267951,7.0,M
179,sales,0,0.831341043515,5,0,low,0.623282682989,2.0,F
307,support,0,0.908472414692,5,0,low,0.164183209659,4.0,M
155,IT,0,0.73166117667,5,0,medium,0.849505954377,3.0,M
275,admin,0,0.7184766791763917,4,0,medium,0.6439798081,3.0,F
134,sales,0,0.7806028700409999,4,0,medium,0.6557486657020001,3.0,F
306,engineering,0,0.893635478724,6,0,low,0.166865513367,4.0,F
235,product,0,0.638484392404,5,0,low,0.614638176106,2.0,M
168,sales,0,0.890336796302,3,0,high,0.9337495470880001,2.0,F
248,engineering,0,0.7184766791763917,2,0,low,0.828901335176,3.0,F
228,IT,1,0.7513744768330001,4,0,medium,0.697835435367,2.0,M
125,engineering,0,0.9728439948950001,3,0,medium,0.834184826672,3.0,M
