avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,tenure,gender
176,support,1,0.8036494821510001,4,0,medium,0.75560208883,4.0,M
154,support,1,0.883602937191,5,0,low,0.521000428971,2.0,F
128,engineering,0,0.4459263760600001,2,0,low,0.390516762416,3.0,M
202,support,0,0.5722902360540001,5,0,medium,0.658964724752,3.0,F
160,marketing,0,0.531852614577,4,0,medium,0.852591855272,3.0,M
286,sales,0,0.644382022649,6,0,low,0.544135035747,4.0,M
144,finance,0,0.45352361557800003,2,0,low,0.40814972229400004,3.0,M
158,support,0,0.811171561954,4,0,high,0.545868079848,3.0,M
144,IT,0,0.616719549616,2,0,high,0.9003869668889999,3.0,F
128,IT,0,0.562346318363,3,0,medium,0.668113648785,3.0,M
292,support,0,0.8695916538740001,6,0,low,0.0608519345836,4.0,M
229,IT,0,0.477810791625,4,0,high,0.641921713855,3.0,F
243,sales,0,0.774293130757,5,0,low,1.0,3.0,F
271,sales,0,0.5667014388399999,3,0,medium,0.8418408690729999,7.0,M
138,support,0,0.440180156628,2,0,low,0.42346994720200004,3.0,F
235,sales,0,0.9138121321680001,4,0,low,0.7823804774750001,5.0,F
153,support,0,0.51522737667,2,0,low,0.338423893669,3.0,M
183,engineering,1,0.7184766791763917,4,0,medium,0.692167549948,2.0,M
283,marketing,0,0.41789203380999995,5,0,low,0.626961574537,5.0,M
126,support,0,0.462934018324,2,0,medium,0.335780366489,3.0,M
178,sales,0,0.64254452361,3,1,low,0.5190358205560001,2.0,F
175,sales,0,0.563123391404,3,0,medium,0.900855968503,4.0,M
143,product,0,0.480749832627,2,0,medium,0.44866525677,3.0,F
230,sales,0,0.736159235789,5,0,medium,0.8288640396539999,2.0,M
106,support,1,0.378130765357,2,0,medium,0.39195653820500004,3.0,F
138,support,0,0.518514500299,2,0,low,0.490679096321,3.0,M
194,support,0,0.7184766791763917,2,0,low,0.5432776062160001,2.0,M
151,product,0,0.438951146312,2,0,low,0.389023210317,3.0,M
248,sales,0,0.760459571952,5,0,medium,0.521643986125,3.0,M
226,product,0,0.896388194269,4,0,medium,0.8281762571279999,5.0,M
253,sales,0,1.0,4,0,low,0.795731079075,5.0,F
155,management,0,1.0,4,0,low,0.851026948389,3.0,M
226,sales,0,0.519427110388,5,0,low,0.824262787607,4.0,F
150,IT,0,0.914286078955,6,0,medium,0.642483926869,5.0,F
165,sales,0,0.666883396749,5,0,medium,0.598666501663,2.0,F
196,support,0,0.982221593919,4,0,medium,0.620825555773,3.0,F
307,engineering,0,0.9640074824320001,6,0,low,0.07363474620589999,4.0,M
259,sales,0,0.627583189297,5,0,low,0.762133112325,3.0,M
309,support,0,0.8756074325059999,6,0,low,0.0870366401056,4.0,M
131,sales,0,0.480685782944,2,0,low,0.378230315297,3.0,M
141,sales,0,0.613424115057,3,0,medium,0.7360670310799999,2.0,F
145,sales,0,0.427873596949,2,0,medium,0.530302962559,3.0,M
271,sales,0,0.9546663502439999,2,0,low,0.574127025014,3.0,M
244,support,0,0.794210549334,4,0,medium,0.528973623868,2.0,M
222,IT,0,0.801847636137,3,0,medium,0.6965421572920001,3.0,M
214,engineering,0,0.8072781429770001,4,0,low,0.495612958863,2.0,F
294,engineering,0,0.7764478761939999,6,0,medium,0.164345410647,4.0,F
162,finance,0,1.0,5,0,low,0.914395272887,3.0,M
257,support,0,0.661232846693,3,0,low,0.747089539065,3.0,M
156,management,0,0.7209526768410001,3,0,medium,0.734933439146,8.0,F
239,finance,0,0.701162392996,4,0,low,0.46782559601400003,2.0,F
144,sales,0,0.728341327386,3,0,medium,0.597307685973,5.0,F
166,sales,0,0.690284589676,2,0,medium,0.607498247051,3.0,M
216,engineering,0,1.0,4,0,low,0.7535775984399999,6.0,F
310,engineering,0,0.751049694948,6,0,medium,0.0637362313951,4.0,M
249,product,0,0.6816182472300001,6,0,medium,0.520230539367,5.0,M
193,engineering,0,0.734098880528,3,0,medium,1.0,3.0,F
229,engineering,0,0.95494890653,4,0,medium,1.0,2.0,F
167,support,0,0.367433545955,3,0,low,0.329448996782,10.0,F
196,finance,0,0.7184766791763917,4,0,medium,0.9276687566299999,2.0,F
168,engineering,0,0.877014803793,3,1,medium,0.850018559866,3.0,F
201,support,0,0.769414906039,3,0,low,0.926575538011,3.0,F
210,marketing,1,0.5307644900399999,3,0,medium,0.870292943327,4.0,M
259,marketing,0,0.590588565809,4,0,low,0.827743508232,3.0,M
168,product,0,0.517706428066,4,0,medium,0.566821728261,3.0,F
209,IT,0,0.8159266979199999,4,0,medium,0.793123548672,4.0,M
198,engineering,0,0.926780154083,5,0,low,0.875852401914,3.0,M
252,sales,0,0.680653610465,3,0,low,0.625211222667,3.0,F
142,support,0,0.584749377621,2,0,low,0.440799281329,3.0,M
137,IT,0,0.931554479876,4,0,medium,0.771245542398,3.0,M
155,engineering,0,0.42418305220200003,5,0,medium,0.39273576465300003,3.0,M
166,sales,0,0.775628952367,2,0,medium,0.602929277781,3.0,M
127,engineering,0,0.46354870069799997,2,0,low,0.419821063088,3.0,M
162,IT,0,0.490633237552,3,0,medium,0.775681921573,2.0,M
251,finance,1,0.931572036532,3,0,medium,0.548175475724,3.0,M
198,engineering,0,0.959138288451,3,0,medium,0.75277393121,2.0,M
257,support,0,0.7184766791763917,3,0,medium,0.9449415812999999,3.0,M
188,engineering,0,0.516563561108,3,0,high,0.555817482834,3.0,F
270,engineering,0,0.65073929242,5,0,high,0.639272411101,3.0,M
173,sales,0,0.7184766791763917,3,0,low,0.8109185339309999,2.0,F
184,admin,0,0.645413757297,3,0,high,0.8964862727700001,5.0,F
176,sales,0,0.7184766791763917,4,0,low,0.8638741065950001,3.0,M
111,management,0,0.768536635765,5,0,high,0.8789822611020001,4.0,F
143,engineering,0,0.840231929791,5,0,medium,0.9654427736929999,3.0,M
235,engineering,1,0.565527869146,3,0,low,0.853160055499,2.0,F
250,marketing,0,0.958998877683,3,0,low,0.743930439895,3.0,M
128,engineering,1,0.402942069221,5,0,medium,0.367436274737,4.0,F
282,marketing,0,0.6767449940320001,2,0,low,0.35616154063600003,5.0,F
98,sales,0,0.46401020183499997,4,0,low,0.7932788900319999,2.0,M
163,support,0,0.941488629845,3,0,medium,0.9872510336139999,3.0,F
199,sales,0,0.5868078582940001,4,0,low,0.9986109199519999,3.0,M
237,support,0,0.774170064318,6,0,high,0.337205009029,5.0,M
133,support,0,0.7184766791763917,4,0,low,0.641670907151,3.0,F
105,sales,0,0.633860174774,2,0,medium,1.0,2.0,M
141,support,0,0.848822395324,3,0,medium,0.7105228448890001,3.0,F
172,product,0,0.7005164834559999,5,0,low,0.7868537566699999,2.0,F
278,engineering,0,0.533266090297,7,0,low,0.25106343821800003,3.0,F
185,support,0,0.502831128524,3,0,low,0.622802413895,3.0,M
226,engineering,0,0.868289096178,4,0,low,0.634555887946,2.0,F
169,marketing,1,0.668626815254,2,0,medium,0.848319456914,3.0,F
283,support,0,0.8131917571580001,6,0,medium,0.07903878838469999,5.0,F
260,sales,1,0.591229718304,4,0,low,0.7061650417049999,2.0,F
307,IT,0,0.905708144369,7,0,low,0.12527521665,4.0,F
247,admin,0,0.838862127954,6,0,medium,0.0915773795665,4.0,M
176,support,0,0.523510104331,4,0,high,0.9014337080439999,4.0,F
166,sales,1,0.90713670588,4,0,low,0.856138945194,2.0,M
260,support,0,0.9806173144020001,2,0,medium,0.876729103289,3.0,M
163,sales,0,0.703647496922,3,0,medium,1.0,3.0,F
129,engineering,0,0.5589438980420001,2,0,medium,0.46945061804399996,3.0,M
252,product,0,0.980008607237,3,0,high,0.6730610714480001,2.0,F
162,sales,1,0.6762066643719999,2,0,high,0.5300932298309999,3.0,M
176,engineering,0,0.521839248523,4,0,medium,0.611352295837,2.0,F
227,sales,0,0.6799026921870001,4,0,low,0.765462663997,3.0,F
226,sales,0,0.659447945118,3,0,low,0.693730394341,3.0,F
144,sales,0,0.7184766791763917,2,0,medium,0.8786255822660001,3.0,F
224,support,0,0.932733271161,3,0,medium,0.6961772856890001,3.0,M
155,product,0,0.502897594784,3,0,medium,0.309805739078,10.0,F
132,product,0,0.7184766791763917,4,0,high,0.556841512407,3.0,F
243,IT,0,0.692204369242,4,0,low,0.630332434827,3.0,F
154,product,0,0.7184766791763917,3,0,medium,0.9117512044580001,2.0,M
196,IT,1,0.7184766791763917,4,0,low,0.187656390489,3.0,F
150,support,0,0.440578206889,2,0,medium,0.37429748407200003,3.0,F
172,sales,0,0.826730644932,3,0,low,0.563022964757,2.0,M
243,IT,0,0.838729753566,5,0,low,0.887896108967,5.0,F
197,procurement,0,0.7184766791763917,4,0,low,0.71590951065,2.0,F
187,engineering,0,0.624575958161,4,0,low,0.8270402746259999,2.0,M
223,sales,0,0.987908695025,3,0,high,0.8973326930679999,4.0,F
148,support,0,0.529040577559,2,0,low,0.357893911575,3.0,F
183,engineering,0,0.9568654608600001,3,0,low,0.949068561679,2.0,M
264,IT,0,0.556258857306,3,0,medium,0.927923576234,3.0,F
134,engineering,0,0.6711284717649999,4,0,medium,0.864747938589,2.0,F
178,engineering,0,0.6543384835980001,3,0,medium,0.573679672524,4.0,M
164,sales,0,0.9577137796590001,4,0,medium,0.614701981928,4.0,F
146,sales,0,0.878831817324,5,0,low,0.606485192584,3.0,M
257,marketing,0,0.91064823975,5,0,medium,0.637795791568,3.0,F
241,engineering,1,0.8492678201360001,4,0,low,0.59790783116,3.0,F
255,sales,0,0.38689305859800005,2,0,medium,0.624876933643,3.0,M
241,IT,0,0.7721149128370001,4,0,medium,0.712532173663,4.0,F
147,support,1,0.50712071485,3,0,high,0.929159983082,4.0,M
156,sales,0,0.726135563142,5,0,low,0.9168143877600001,3.0,F
216,support,1,0.546010005142,4,0,medium,0.612437257846,2.0,F
239,sales,0,0.5631879028419999,4,0,low,0.551772917656,3.0,M
150,IT,0,0.544816960957,4,0,medium,0.9844318341760001,2.0,F
137,engineering,0,0.7184766791763917,2,0,low,0.36739795343000003,3.0,M
257,sales,1,0.562921618243,2,0,medium,0.784854433088,4.0,F
132,engineering,0,0.50023593138,2,0,low,0.314799842757,3.0,F
282,engineering,0,0.830166459771,7,0,low,0.137861827489,5.0,F
224,sales,0,0.8316792083140001,3,0,low,0.773316463169,2.0,F
239,sales,0,0.874843704217,4,0,low,0.770682620882,5.0,M
259,IT,0,0.915453877404,5,0,medium,0.748143606438,2.0,F
154,support,0,0.594948777684,5,0,low,0.911103012049,3.0,F
232,sales,0,0.703558888724,3,0,low,0.25788332040899997,3.0,F
167,sales,0,0.8136879211929999,3,0,medium,0.769913999358,3.0,M
143,engineering,0,0.562405440041,2,0,medium,0.420524814148,3.0,M
142,IT,0,0.523118087724,5,0,medium,0.437317636272,4.0,F
235,management,0,0.983992919323,3,0,medium,0.5492608140899999,2.0,F
181,product,0,0.580843154351,3,0,medium,0.467260525957,3.0,M
239,sales,1,0.47773039207199997,2,0,medium,0.455565060665,3.0,M
145,support,0,0.5989395586890001,3,0,low,0.814345219503,2.0,F
259,engineering,0,0.7184766791763917,5,0,medium,0.81671968103,2.0,M
188,sales,0,0.793728259984,3,0,medium,0.816925417102,4.0,F
267,sales,1,0.992920471673,3,0,medium,0.531883922108,3.0,F
178,sales,0,0.451459314205,4,0,low,0.886840207514,2.0,F
308,IT,0,0.881845864692,7,0,medium,0.101266824158,4.0,F
200,marketing,0,0.814176798004,4,0,low,0.8964387076520001,2.0,F
219,engineering,0,0.883061963737,3,0,medium,0.680833964701,3.0,F
153,support,0,0.825367510307,3,0,medium,0.667594102566,10.0,M
150,engineering,0,0.5628067762919999,4,0,low,0.653074712096,4.0,F
222,support,0,0.988393372019,5,0,high,0.7184804911730001,2.0,M
237,engineering,0,0.8974513887309999,4,0,low,0.8129571066619999,2.0,M
172,product,0,0.709603492552,4,0,medium,0.9030260685079999,3.0,M
221,product,0,0.784560910043,2,0,low,0.75951315618,3.0,F
250,product,0,0.8597006453939999,7,0,low,0.164722720031,4.0,F
175,support,0,0.8828851460789999,4,0,low,0.569623091924,3.0,M
210,support,0,0.6828426145630001,4,0,low,0.322899597747,3.0,F
214,product,0,0.7184766791763917,3,0,medium,0.951175460565,2.0,M
190,sales,0,0.602381292391,4,0,medium,0.632802792849,2.0,F
201,support,1,0.7184766791763917,3,0,high,0.5210028273990001,2.0,F
186,support,0,0.386112723162,4,0,medium,0.375769493455,3.0,F
144,support,0,0.6661754995120001,3,0,low,0.292662807137,2.0,M
170,engineering,0,0.7184766791763917,3,0,low,0.694970819306,3.0,F
184,marketing,1,0.9128548759909999,4,0,medium,0.589506230946,2.0,F
210,management,0,0.49131860081699996,5,0,high,0.875311116467,3.0,M
172,marketing,0,0.6788657819249999,3,1,high,0.306026362284,10.0,M
163,finance,0,0.5698811127210001,3,0,low,0.580497680712,4.0,M
257,engineering,0,0.9300993880089999,7,0,low,0.159699360471,4.0,F
285,finance,0,0.754972925026,6,0,medium,0.09041508203479999,4.0,F
130,sales,1,0.565241400055,2,0,medium,0.356062744988,3.0,F
124,sales,0,0.65599125518,4,0,medium,0.435604532063,2.0,M
231,sales,0,0.8629871740459999,3,0,low,0.788032849681,3.0,M
137,support,1,0.9123111579880001,5,0,low,0.981084274839,2.0,F
190,sales,0,0.796707777772,4,0,low,0.256945966523,5.0,F
144,sales,1,0.7184766791763917,3,0,low,0.5175754079680001,3.0,F
171,product,0,0.680374738081,4,0,medium,0.6999681926100001,3.0,F
194,engineering,0,0.745026354479,4,0,low,0.64216663248,2.0,M
229,engineering,1,0.61659014663,4,0,medium,1.0,2.0,F
186,sales,0,0.761194197045,4,0,medium,0.551431501533,2.0,M
234,marketing,1,0.7184766791763917,3,0,low,0.853206341813,3.0,F
254,sales,0,0.851848727313,5,0,high,0.947757519324,5.0,F
159,sales,0,0.41181395018,2,0,medium,0.37923989761200005,3.0,M
154,finance,0,0.7184766791763917,2,0,medium,0.449008642124,3.0,F
252,IT,1,0.7184766791763917,4,0,medium,0.642604354269,3.0,M
231,engineering,0,0.792362069528,3,0,low,0.995054822104,3.0,F
200,support,0,0.7184766791763917,3,0,low,0.08580821486019999,3.0,F
196,support,0,0.641359139609,5,0,medium,0.515014207413,3.0,F
272,sales,0,0.593384190411,3,0,medium,0.953415394526,3.0,M
160,engineering,0,0.592516581352,2,0,medium,0.408829851203,3.0,F
202,sales,0,0.967285857613,3,0,medium,0.987193000397,2.0,M
227,support,0,0.9524827711570001,5,0,medium,0.8818468741779999,5.0,F
247,IT,0,0.921992653089,4,0,low,0.950571176361,3.0,M
143,product,1,0.604406013188,4,0,low,0.999153112394,3.0,M
242,support,0,0.849010133688,5,0,medium,0.7882984372290001,5.0,F
152,support,0,0.824849331916,6,0,low,0.19700077923300002,2.0,F
290,IT,0,0.934405853797,6,0,medium,0.077711809142,4.0,F
232,engineering,0,0.911595425372,4,0,medium,0.8053676973,5.0,M
210,sales,0,0.736896273696,2,0,medium,0.685203857814,2.0,M
207,IT,1,0.47796476614100003,4,0,medium,0.6242768448899999,2.0,M
259,IT,0,0.49295187547799996,3,0,medium,0.879586243042,6.0,M
169,marketing,0,0.6605942621859999,5,0,medium,0.6857462708490001,2.0,F
223,finance,0,0.860153559092,4,0,medium,0.599608500209,3.0,F
257,engineering,0,0.391113348987,3,0,medium,0.584182880421,3.0,F
197,marketing,0,0.800068700085,4,0,low,0.8751230278450001,3.0,M
151,engineering,0,0.7280559858110001,4,0,low,0.89460776552,2.0,M
257,sales,0,0.896671444433,4,0,low,0.556596944856,3.0,F
150,product,1,0.640877592576,3,0,medium,0.764289723175,3.0,M
263,sales,1,0.7184766791763917,4,0,medium,0.9638738819249999,2.0,F
208,support,0,0.8295236790899999,4,0,medium,0.738176949558,2.0,F
146,engineering,0,0.956929622835,4,0,low,0.660197164282,10.0,F
213,support,0,0.886952015502,3,0,low,0.6806842598289999,2.0,M
251,sales,0,0.877021700691,3,0,medium,0.638420027792,10.0,F
212,product,0,0.6753514807909999,3,0,low,0.5571639404909999,8.0,M
247,sales,0,0.760917563717,6,0,low,0.110167591436,4.0,M
210,sales,0,0.585890818612,4,0,low,0.624688337484,3.0,F
271,sales,0,0.6049681070699999,3,0,low,0.89358807396,2.0,F
275,support,0,0.8403830773980001,5,0,low,0.8192472700200001,5.0,F
282,support,0,0.894306004562,6,0,low,0.120794198078,4.0,F
156,support,0,0.7184766791763917,4,0,low,0.6750908648080001,3.0,M
247,sales,0,0.6913916415320001,4,0,low,0.7526541917149999,2.0,M
168,engineering,0,0.7184766791763917,6,0,high,0.789080693539,2.0,M
227,sales,0,0.7184766791763917,4,0,low,0.44151307875100004,3.0,F
225,finance,0,0.8861404240090001,6,0,low,0.688777895731,6.0,M
160,sales,0,0.420976221907,2,1,low,0.375963442725,3.0,M
171,support,1,0.9176218489069999,6,0,low,0.607253415646,3.0,M
159,sales,0,0.597302609546,2,0,medium,0.417487239044,3.0,F
251,sales,0,0.8559260082369999,3,0,medium,0.803637398036,3.0,F
108,sales,0,0.7493831702420001,4,0,medium,0.27590743003400003,10.0,M
264,support,0,0.8967900887729999,4,0,medium,0.8150854763840001,5.0,M
182,engineering,0,0.594770170629,3,0,medium,0.5740479376250001,3.0,M
284,sales,0,0.789448485036,3,0,low,0.517512708936,10.0,F
259,support,0,0.9196724585330001,3,0,low,1.0,2.0,F
135,sales,0,0.7184766791763917,3,0,high,0.466672343842,3.0,M
176,engineering,1,0.943794977244,4,0,low,0.687706650141,2.0,F
265,IT,0,0.8130922054880001,4,0,medium,0.597254090374,2.0,F
263,engineering,1,0.611552356845,4,1,medium,0.7397675725499999,2.0,M
271,IT,0,0.953521098874,4,0,medium,0.946639104956,5.0,M
195,sales,0,0.863238129568,4,0,medium,0.623532701308,3.0,F
142,support,0,0.867658952463,4,0,low,0.73839886492,2.0,F
242,support,0,0.882832574879,5,0,high,0.770209384636,3.0,M
258,sales,0,0.611587651004,4,0,medium,0.532500303429,3.0,M
150,sales,0,0.760140193826,5,0,low,0.770856908443,3.0,M
214,IT,1,0.7184766791763917,3,0,low,0.900903913766,2.0,M
283,IT,0,0.916500066763,6,0,low,0.08895101368180001,5.0,M
151,finance,0,0.868961778792,3,0,medium,0.6086187158690001,2.0,M
183,support,0,0.417588111311,4,0,medium,0.9057037666840001,5.0,M
142,IT,0,0.7016761644130001,5,0,medium,1.0,4.0,M
189,sales,0,0.9461059839129999,4,1,medium,0.824211180501,3.0,M
134,product,0,0.7184766791763917,2,0,low,0.571631206798,3.0,F
265,support,0,0.7184766791763917,5,0,low,0.56515531711,3.0,M
155,product,0,0.985608887238,6,0,medium,0.882984578728,5.0,M
300,marketing,0,0.7883618083230001,6,0,medium,0.064478759126,4.0,F
222,sales,0,0.7092773022390001,4,0,medium,0.757424287982,4.0,M
266,sales,1,0.795066233291,6,0,medium,0.165306665074,4.0,M
154,sales,0,0.59011425267,2,0,low,0.37477445614,3.0,M
214,IT,0,0.923084927607,3,0,medium,0.6123451056329999,2.0,F
127,admin,0,0.5454381677669999,2,0,medium,0.327286287357,3.0,F
170,management,0,0.941016974182,4,0,medium,0.7315775443520001,4.0,M
225,engineering,0,0.697197686702,3,0,low,0.667787510902,3.0,M
261,engineering,0,0.916155112005,4,0,low,0.189899177911,6.0,M
223,IT,0,0.5715598323100001,3,0,low,0.939298959949,3.0,F
242,sales,0,0.975061257706,5,0,low,0.84521476558,5.0,F
247,finance,0,0.772142234258,5,0,medium,0.542417065235,3.0,M
279,IT,1,0.702352244869,4,0,medium,0.244350234386,5.0,M
176,product,1,0.933054953689,3,0,medium,0.689546550635,2.0,M
148,admin,0,0.602961535707,4,0,low,0.651935225893,3.0,M
130,support,0,0.548986834363,2,0,medium,0.422146283474,3.0,M
233,support,0,0.967529340893,5,0,medium,0.863761500315,6.0,F
113,engineering,0,0.83042968205,5,0,medium,0.47949778132200005,3.0,F
149,support,0,0.584592242602,3,0,medium,0.679513247905,2.0,M
241,sales,0,0.490518203503,5,0,medium,0.63400642063,8.0,M
152,engineering,0,0.553168898825,2,0,medium,0.347079684176,3.0,F
243,support,0,0.689462929301,5,0,medium,0.638389186005,2.0,F
214,finance,0,0.9346983764460001,3,0,low,0.529986340622,3.0,F
164,engineering,0,0.530528777127,3,0,medium,0.900553284887,3.0,M
226,engineering,1,0.8673058817020001,4,0,medium,0.9682137283319999,6.0,F
217,marketing,0,0.6111228167580001,4,0,high,0.608354865681,3.0,F
149,engineering,0,0.761906145259,4,0,medium,0.718188716915,3.0,M
303,sales,0,0.8756991075839999,6,0,low,0.121832572305,5.0,M
146,sales,0,0.452115647852,2,0,medium,0.40204616215800004,3.0,F
216,sales,0,0.512870279804,5,0,low,0.807773121718,3.0,M
274,sales,0,0.574151134821,2,0,low,0.7325053366390001,4.0,M
275,product,0,0.729917297726,5,0,medium,0.0695843057444,4.0,M
157,support,0,0.543554830074,3,0,medium,0.7049359009399999,2.0,F
142,support,0,0.7184766791763917,4,0,low,0.7553179559819999,2.0,F
187,engineering,0,0.5347932957329999,5,0,high,0.717849041621,4.0,M
216,sales,1,1.0,3,0,low,1.0,3.0,F
153,IT,1,0.720139998884,4,0,medium,0.896237898584,2.0,M
263,sales,0,0.5690453355139999,3,0,low,0.794022571919,3.0,M
238,sales,0,0.542282377258,4,0,high,0.805572044706,2.0,F
195,marketing,0,0.7184766791763917,3,0,medium,0.858671409262,2.0,M
175,management,0,0.8545380537739999,4,0,medium,0.9344650952369999,3.0,M
220,sales,1,0.9384733320640001,6,0,low,0.258498869809,4.0,F
230,finance,1,0.767361347479,3,0,medium,0.801723265423,4.0,M
132,engineering,1,0.358520955626,5,1,low,0.5095221846060001,6.0,M
206,IT,0,0.6977907338089999,4,0,low,0.8925948865200001,3.0,M
205,engineering,0,0.777975941621,3,0,medium,1.0,2.0,F
151,support,0,0.7184766791763917,2,0,low,0.333598253556,3.0,M
240,sales,0,0.854575994826,3,0,medium,0.913736561451,7.0,M
270,product,0,0.661032843902,5,0,medium,0.6769405333859999,3.0,F
257,sales,0,0.9475726077869999,3,1,medium,0.962468911875,3.0,M
212,engineering,0,0.906559203779,5,0,low,0.755973674797,5.0,M
254,sales,0,0.90677247464,5,0,low,0.768442077436,6.0,M
201,support,0,0.556451576274,4,0,low,0.48130273552,4.0,F
241,support,0,0.41088937575400003,4,0,medium,0.8509927460179999,6.0,F
150,engineering,0,0.71575022489,3,0,medium,0.26791521729,2.0,F
144,sales,0,0.560966061672,2,0,low,0.479778047546,3.0,F
175,sales,0,0.398884586319,3,0,medium,0.507510723599,3.0,F
254,sales,0,1.0,5,0,low,0.78719655796,5.0,F
180,management,0,0.642514307139,3,0,high,0.7471159796250001,3.0,F
105,support,1,0.525494101718,4,0,low,0.447548046042,5.0,M
130,finance,0,0.419646110437,2,0,low,0.386689205274,3.0,F
195,sales,0,0.711928189121,6,0,medium,0.10807078304000002,2.0,F
174,sales,0,0.977468277561,2,0,low,0.7893616203720001,3.0,F
159,sales,0,0.711911838197,4,0,low,0.668489418464,2.0,F
156,sales,0,0.41995637076399994,2,0,low,0.386450501602,3.0,F
